issue_type,issue_detail,columns_involved,customer_id,name,email,country
null_blank,Null values detected in column name,name,EMP_ID|EMP_NAME|DEPARTMENT|SALARY|JOIN_DATE,,,
null_blank,Null values detected in column name,name,101|John Smith|IT|75000|2023-01-15,,,
null_blank,Null values detected in column name,name,102|Alice Brown|HR|68000|2022-11-20,,,
null_blank,Null values detected in column name,name,103|David Miller|Finance|82000|2021-09-10,,,
null_blank,Null values detected in column name,name,104|Emma Wilson|IT|79000|2020-06-25,,,
null_blank,Null values detected in column name,name,105|Chris Taylor|Admin|54000|2023-03-18,,,
null_blank,Null values detected in column name,name,106|Sophia Davis|Finance|91000|2019-12-01,,,
null_blank,Null values detected in column name,name,107|Michael Lee|HR|62000|2022-08-14,,,
null_blank,Null values detected in column name,name,108|Olivia Martin|IT|88000|2021-04-30,,,
null_blank,Null values detected in column name,name,109|Daniel White|Support|47000|2023-07-12,,,
null_blank,Null values detected in column name,name,110|Isabella Moore|Admin|59000|2020-10-05,,,
null_blank,Null values detected in column email,email,EMP_ID|EMP_NAME|DEPARTMENT|SALARY|JOIN_DATE,,,
null_blank,Null values detected in column email,email,101|John Smith|IT|75000|2023-01-15,,,
null_blank,Null values detected in column email,email,102|Alice Brown|HR|68000|2022-11-20,,,
null_blank,Null values detected in column email,email,103|David Miller|Finance|82000|2021-09-10,,,
null_blank,Null values detected in column email,email,104|Emma Wilson|IT|79000|2020-06-25,,,
null_blank,Null values detected in column email,email,105|Chris Taylor|Admin|54000|2023-03-18,,,
null_blank,Null values detected in column email,email,106|Sophia Davis|Finance|91000|2019-12-01,,,
null_blank,Null values detected in column email,email,107|Michael Lee|HR|62000|2022-08-14,,,
null_blank,Null values detected in column email,email,108|Olivia Martin|IT|88000|2021-04-30,,,
null_blank,Null values detected in column email,email,109|Daniel White|Support|47000|2023-07-12,,,
null_blank,Null values detected in column email,email,110|Isabella Moore|Admin|59000|2020-10-05,,,
null_blank,Null values detected in column country,country,EMP_ID|EMP_NAME|DEPARTMENT|SALARY|JOIN_DATE,,,
null_blank,Null values detected in column country,country,101|John Smith|IT|75000|2023-01-15,,,
null_blank,Null values detected in column country,country,102|Alice Brown|HR|68000|2022-11-20,,,
null_blank,Null values detected in column country,country,103|David Miller|Finance|82000|2021-09-10,,,
null_blank,Null values detected in column country,country,104|Emma Wilson|IT|79000|2020-06-25,,,
null_blank,Null values detected in column country,country,105|Chris Taylor|Admin|54000|2023-03-18,,,
null_blank,Null values detected in column country,country,106|Sophia Davis|Finance|91000|2019-12-01,,,
null_blank,Null values detected in column country,country,107|Michael Lee|HR|62000|2022-08-14,,,
null_blank,Null values detected in column country,country,108|Olivia Martin|IT|88000|2021-04-30,,,
null_blank,Null values detected in column country,country,109|Daniel White|Support|47000|2023-07-12,,,
null_blank,Null values detected in column country,country,110|Isabella Moore|Admin|59000|2020-10-05,,,
